ASV	Taxon	Confidence
7698f2d45b79d47c4b5ca92e20a34c30	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;Prevotella-buccae-ATCC-33574	0.736736982
dc6b5a8ec9796ee5a62fa827b349b113	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Blautia	0.99626158
37db42e03abee41c0d5511637b9b0531	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Alloprevotella	0.99702547
978479170cd802d10a9ca2021af437f1	Bacteria;Firmicutes;Clostridia;Clostridia-UCG-014;Clostridiales-bacterium-oral-taxon-075	0.999560036
19bc94ba201ca64d6a5e29fda2a28079	Bacteria;Actinobacteriota;Actinobacteria	0.808177803
4437ae61ed4a72cd67846a7d7d60fe60	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae	0.937765564
b39862da2ef26f91a4f7c7d6e688243f	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Alloprevotella;unidentified-eubacterium-clone-3.42	0.866139091
323ba6432800c3febff0729562d6f906	Bacteria;Proteobacteria;Gammaproteobacteria	0.974156306
dc0326cc67fd9a76e1f16febce5102ce	Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Micrococcaceae;Sinomonas;uncultured-Arthrobacter-sp.	0.908828798
d3849209db3bb981cdfeba4056418730	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Alloprevotella;Prevotellaceae-bacterium-Marseille-P2831	0.986383986
33c076c2a24fa67f07577e4c1f320d16	Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Capnocytophaga	0.996415183
15513cde5239c60f971b2eadafc61892	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus	0.842472609
6bc2558cd4dfd76eaa97274a60e9e563	Bacteria;Actinobacteriota;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium	0.900598971
84b4ba229d7b502d03ef7a104df58eef	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Roseburia	0.75027035
d8ac8ce2ff0db9984a548628535828e6	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus-massilionigeriensis	0.714391205
c1bd4edb35a0d15449dab3359f739c82	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Oribacterium;Oribacterium-asaccharolyticum-ACB7	0.983479439
946f31024eae8fead49ed9f8786cae1c	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides	0.99966948
7b2de8ee70d6c92560072bf79e2afc82	Bacteria	0.99930639
f3561cdf57d333bc01ce478ae765171e	Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Anaerococcus;Anaerococcus-octavius	0.994486267
6e811611f763c9150e0dda93e2328c2b	Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Capnocytophaga	0.945245005
d7ecb7b55679a7396a2d813ef1ee3d45	Bacteria;Proteobacteria;Gammaproteobacteria	0.931748751
c9d55597345f45ab9a8a998406932f5a	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Lactobacillus-buchneri	0.999135227
2265d885c4225134408ffb320832ad15	Bacteria	0.999992153
7380701583ffa63e3fc4188ccd7dc040	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;Alistipes	0.993817402
3dc72ebf06b60eb223205f2779e38fef	Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Mycobacteriaceae;Mycobacterium;Corynebacterium-kutscheri	0.999976307
b942d34055ee91b0808bc35e54d29b5a	Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Micrococcaceae;Sinomonas;uncultured-Arthrobacter-sp.	0.900010903
5a02ad165b534b24c29f88e8b7dfbd65	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Catonella	0.998777517
c179abdf6221a61d716405baaa62e91f	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;Prevotella-nanceiensis	0.866594677
4c6570fdeffdf2e4264a582206239bc8	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Johnsonella;Eubacterium-sp.-oral-clone-EI074	0.971455507
0cc801d54303bbe77fb66313b8a25c87	Bacteria;Actinobacteriota;Actinobacteria;Streptomycetales;Streptomycetaceae;Streptomyces;Streptomyces-sp.-DSX3	0.943191576
84f7ac0967369619a764f8034cd5bfd0	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnoanaerobaculum	0.998542781
26144288bc00719419150222d2762fb1	Bacteria;Firmicutes;Clostridia;Oscillospirales;Oscillospiraceae;UCG-002;uncultured-marine-bacterium	0.915361732
c72c820569a865bcdd070a91434bc0b6	Bacteria;Campilobacterota;Campylobacteria;Campylobacterales;Campylobacteraceae;Campylobacter;Campylobacter-sp.-oral-clone-OH5A	0.859233407
f7da55a3521a1f2528e36156a2b654b7	Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Peptostreptococcaceae;Peptostreptococcus	0.997624942
8b44b9510cde71059c71e0912935fbab	Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Selenomonadaceae;Selenomonas	0.91489255
2ba649b83698453241590e98c2864611	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Staphylococcus-lentus	0.99979536
f3198eff516714f3b61fb9c187b7f0c9	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;Alistipes;Bacteroides-sp.-Smarlab-3302398	0.984577262
3022ddcec1326c140adcd12e6e87eb89	Bacteria;Proteobacteria;Gammaproteobacteria	0.942585141
8c27bb503d68a2f9ef7920ceef0cc55e	Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Capnocytophaga	0.998181556
1d0bc381e931a92430cb56915b23e6e1	Bacteria;Desulfobacterota;Desulfuromonadia;Geothermobacteraceae;Geothermobacter	0.925935507
6159038b98b1377c05917e657f235821	Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Selenomonadaceae;Selenomonas	0.950196821
b6ced046e7a97427939215e07585c0a0	Bacteria	0.999993769
93837fc91046a5d18c1e377bb5b06331	Bacteria;Proteobacteria;Gammaproteobacteria	0.982395762
7d618b8109950b8c6a0e15b423627df7	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Burkholderia-ubonensis	0.982860161
78bff95ae7e411c79283a821a6e316e3	Bacteria;Proteobacteria;Gammaproteobacteria	0.972275284
56aada86467ef136bf54eb40a72616da	Bacteria;Firmicutes;Bacilli;RF39;human-gut-metagenome	0.997377227
296b800f570c010a99f8340a081fb82a	Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Mycobacteriaceae;Mycobacterium;Corynebacterium-kutscheri	0.999986077
1a1707043940bfcbdd8b1b3f72c2298f	Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Dialister	0.76985203
b55c3746260d88183e8be496cac723ac	Bacteria	0.995242472
50a87e6310a37c5805d1e1c141fa13bc	Bacteria;Actinobacteriota;Actinobacteria	0.999087279
a60ea34b2480ee97b4e951f4281c7f71	Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Capnocytophaga;Capnocytophaga-sp.-oral-clone-X066	0.712198603
34a04768b26ef5c80519ae0e4efdedbd	Bacteria;Desulfobacterota;Desulfuromonadia;Geothermobacteraceae;Geothermobacter	0.745665225
fbe7b97e4286b7be3f7571094519d806	Bacteria;Actinobacteriota;Actinobacteria	0.971980603
69032e7e6e02175f400847431a9427c3	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Burkholderia-ubonensis	0.984568661
0d798e3208dd80626f5e8d5dda8e64b3	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Lactobacillus-buchneri	0.999992538
143a1062efd0515ecbc22c38b67bb022	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Catonella	0.986307025
25725ae23f200bc7c5ed1271a6528dfe	Bacteria	0.999845923
a5bf5dfaf23b8a05f0b726957e85caa3	Bacteria;Proteobacteria;Gammaproteobacteria	0.994458249
c89e0f21057fa39fdcaeedae130dca2e	Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Mycobacteriaceae;Mycobacterium;Corynebacterium-kutscheri	0.99998855
b661cade640709f1902cd1df4e38f077	Bacteria;Actinobacteriota;Actinobacteria	0.999685369
ba3e14944ea8161868ef2a7d751a7839	Bacteria	0.992571408
9fb78f03160609d86947f47314f943fb	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;unidentified-eubacterium-clone-3.3	0.953299806
72d571dad18b23e6e4078ab17b6584fa	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus	0.730300502
0a22edfd681ec03d66062dcc4a584b60	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Stomatobaculum;Stomatobaculum-longum	0.99468729
c822592880b1c6e17e335c282f35b9de	Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Mycobacteriaceae;Mycobacterium;Corynebacterium-kutscheri	0.999575211
726b921c43680546ce1758d23d71462d	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnoanaerobaculum;Lachnospiraceae-bacterium-oral-taxon-107	0.976404706
dc18f4114ac5da23d34fc40af82a6d18	Bacteria	0.995306447
daf9ed47da782a7e7100187bfbc374c9	Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Leptotrichia;Leptotrichia-sp.-oral-taxon-215-str.-W9775	0.961659561
0d115547e7ab1c3b73df30496dd99dee	Bacteria;Firmicutes;Clostridia;Clostridia-UCG-014	0.738562002
8fe18e742ac5e8959a5ce09a4d0b2f09	Bacteria;Firmicutes;Bacilli	0.825997331
777ea0cc2f3cdef0362d8e6940d78009	Bacteria	0.999997135
ed025806ce59e4735a1c0cbef237089e	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Alloprevotella;Prevotella-sp.	0.863475215
bb57d1ea177ba341bbe07ce3cdd238e8	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Staphylococcus-lentus	0.999752116
33584c5712d158c0cd4fbbce75d6e077	Bacteria	0.999996877
3d46526ac540dedb28934b65e869141f	Bacteria;Proteobacteria;Gammaproteobacteria	0.951964496
cf1380f034919a02fb2d4d908742b13d	Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Micrococcaceae;Sinomonas;uncultured-Arthrobacter-sp.	0.998770773
823a9b1aecb696a4a61dc48e01d953f0	Bacteria;Synergistota;Synergistia;Synergistales;Synergistaceae;Fretibacterium	0.999767001
dc781c1619a639333be3083b4e363849	Bacteria;Spirochaetota;Spirochaetia;Spirochaetales;Spirochaetaceae;Treponema	0.999377437
1faf3cfd8b5c89f9ea4fddec92babad6	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Tyzzerella	0.90749842
51cdb9e9c7bc7170cf00547c73ac971e	Bacteria;Campilobacterota;Campylobacteria;Campylobacterales;Campylobacteraceae;Campylobacter	0.998634376
da5be7164e3108bf257f443a47b484fd	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Tannerella	0.979719006
0d425bc7fc1f42c1d2930909cae972a1	Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Anaerovoracaceae;Mogibacterium;Mogibacterium-neglectum	0.72426502
1d10e2b096e73b92f121f98c64ecae3e	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;Prevotella-shahii	0.859456303
218a9d6d57aa77a65a38bcb9b329c9f3	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Alloprevotella	0.996398951
7a1ce2c735bdf4c2293de2e701469852	Bacteria;Actinobacteriota;Actinobacteria;Streptomycetales;Streptomycetaceae;Streptomyces;Streptomyces-sp.-DSX3	0.791149936
1e37dd5d703351cefd11f6b52f4e700c	Bacteria;Campilobacterota;Campylobacteria;Campylobacterales;Campylobacteraceae;Campylobacter;Campylobacter-sp.-oral-clone-OH5A	0.893480729
d3a948d6d6b298ef677b5a1ce0636ef3	Bacteria;Firmicutes;Clostridia;Clostridia-UCG-014	0.872210532
461a9038d14674ecad20ab76cc5abd33	Bacteria;Proteobacteria;Gammaproteobacteria	0.976430782
675ef11f8189a96571acc99af98d291b	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella	0.995121039
a7d9a3ca341ae499e73f3d2850afd83d	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Porphyromonadaceae;Porphyromonas;Porphyromonas-sp.-oral-clone-HF001	0.920482368
0df7940b7f8e4c23d99ba3981e6a0d8e	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Muribaculaceae;Porphyromonadaceae-bacterium-C941	0.983830831
65cb4266307a06fc26b036e58d8d0516	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Staphylococcus-lentus	0.99988804
66458370f4bfedba6c0afffc4927daa3	Bacteria;Proteobacteria;Gammaproteobacteria	0.978586951
c68015fb3a80979a6aa522ac9bc50429	Bacteria	0.99999285
40f00625ca5739862d1b9ef8d228fcfb	Bacteria;Proteobacteria;Gammaproteobacteria	0.984520188
7875a8dc53d462d95e6eb884717d5f52	Bacteria	0.999675683
ab69642d6ce622dc6d8b4fc8e0583a4b	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides	0.978216676
021f4f786d9af6c2ec05b9afa7e04cbd	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Coprococcus	0.814313437
941c2522ed9677a0699cbeaafb4e825b	Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Weeksellaceae;Bergeyella;Cloacibacterium-sp.-canine-oral-taxon-320	0.969859685
a81c9351b0fbb71f79541ec05cec8e9d	Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Mycobacteriaceae;Mycobacterium;Corynebacterium-kutscheri	0.999895912
3f13bcfa87fd76ba63c97e193e0a5384	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Alloprevotella	0.993349536
973cc14eb117eb808e0ab7865d5a79e8	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Stomatobaculum;Stomatobaculum-longum	0.994016303
1456d09f0088d0af2d5e0b7bf8948229	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnoanaerobaculum;Lachnospiraceae-bacterium-oral-taxon-107	0.971135942
d8060e0686160ff23ca2285fbc674dbb	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Lactobacillus-buchneri	0.999966906
4a14373c57f8015712894d1a39d54976	Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Peptostreptococcaceae;[Eubacterium]-yurii-group	0.997897589
83d0a00f563375e0e7f968e0be665cfa	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Burkholderia-ubonensis	0.998449167
c0bac9f9efb51067555341b97bc54762	Bacteria	0.998566961
dfbddca25d583b017e18fc0ca51540a0	Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Veillonella	0.983317897
6fcaca08bc36f1b008360296d2df3dfe	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnoanaerobaculum;Lachnospiraceae-bacterium-oral-taxon-107	0.971184413
3e8b991ae6fef34858286c6b9aeb74b0	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;Prevotella-sp.-E7_34	0.986586804
e6366aff90d099cd4841336dd6847314	Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Selenomonadaceae;Selenomonas	0.923571388
6327748254117664b3821add98cd48bf	Bacteria;Cyanobacteria;Cyanobacteriia;Chloroplast;Camelina-sativa	0.993206368
d651c6190eebaaa381a88a2d72e0e042	Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Incertae-Sedis;[Clostridium]-leptum	0.979511023
84298bae411272150752460c85598085	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;Prevotella-corporis	0.928891992
1f9935a160aa5bfaa256a8763783547b	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae	0.707490956
78619dfbed7b7d04e077096753d3e4eb	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Alloprevotella	0.991391206
40da23fc34b16db8700ffaf8a89d8bda	Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium	0.949867576
d356e4b7167a4cc074e13729587d2c29	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;Prevotella-buccalis	0.754253187
b1dd33e50cdd0ae3572279520e9173a5	Bacteria	0.998542018
6ed541f962b873adde5ed663f4b127e3	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Burkholderia-ubonensis	0.973103266
b3bc5e92bef302ab45ee71dc1c524b15	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides-sp.-W20	0.925342899
fd4de140b4529553f0fb73065c5d4adf	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;Prevotella-nanceiensis	0.718111913
6b405f1de28ad8a16ff1599a593b1b3e	Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Leptotrichia;Leptotrichia-sp.-oral-taxon-215-str.-W9775	0.925943416
234d9f852af0902fcda78a3414df26ea	Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales;Pasteurellaceae	0.866835855
ad3428b2e4ed9674cc0d19b4e09c8b12	Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Veillonella	0.970464359
66c3c11967a266e3600daa55ed25ca5b	Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Capnocytophaga	0.999188975
7039bdeb11976aa115482cb6c51e696f	Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Veillonella	0.75921153
8d98de781571aee4bad6c71ad8bce285	Bacteria;Firmicutes;Clostridia;Oscillospirales;Oscillospiraceae;UCG-002	0.954191112
e88fc24de4e6bae1417b61fb672baf32	Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;DTU089	0.998356599
0474412a97d02d853f5d0e94ed1d0183	Bacteria;Proteobacteria;Gammaproteobacteria	0.836043723
94159b35006c863c59f9d47d36c84325	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;Prevotella-sp.-oral-clone-ASCG12	0.852732593
e46d2598dcad4d8664f7d835805feae1	Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Finegoldia	0.999875887
0246ca4151cb930aa4b696e0449e54c3	Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Anaerococcus;Anaerococcus-octavius	0.99443468
a67d09ca1d2d9dcaebb8a27f1a5214fd	Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Capnocytophaga	0.996535106
384f7d40400b917e6a1eb41e14ffa123	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;Prevotella-shahii	0.85925138
b55bbbe2a1c11a6023fd1a859c11f081	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Porphyromonadaceae;Porphyromonas;Porphyromonas-sp.-oral-clone-HF001	0.910580029
e73ec1c8d24a514d526ad68c95bc0928	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Alloprevotella;Alloprevotella-tannerae-ATCC-51259	0.711571933
958ba2b8cc0d57b600aaa48a3d8be512	Bacteria	0.999972966
709cf74941d8e2784698d1f91e364637	Bacteria	0.999998245
87bc601de44d0c54bfc8794bf924f1cc	Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Capnocytophaga	0.999393645
29385db59b7bef8af993555ff9501af0	Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium	0.999859289
ef816be6e6d9bbcb5d9bd79fd82074df	Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Veillonella	0.976445293
ed0f2f06816c4f421de5e820b973e4c0	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Porphyromonadaceae;Porphyromonas	0.995387082
6564044660dd5e6e62a3f6338fc897b8	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella	0.999421276
fd83d1b1db4df7218f478ca35394f258	Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Mycobacteriaceae;Mycobacterium;Corynebacterium-kutscheri	0.999964661
0b29f5b0998b5c406bb2e43702efa903	Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium	0.999210794
a558cfe8f5ac11c3ca6ea89bf257b4fd	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnoanaerobaculum	0.996173764
8d2b8e6576d4bae3bac2ad499e1d0fbd	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Butyrivibrio;unidentified	0.855376724
e796db447b95da76416a1ede0fff77cf	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Burkholderia-ubonensis	0.936842604
3f9ec2f2939867b666a25f3d6aed34ca	Bacteria	0.999994379
fb8e55c2cb7f4447726fa46dbee770d6	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Tannerella	0.716366797
310c29a5c1effc6c5fa8ce8dc91cfc1e	Bacteria;Cyanobacteria;Cyanobacteriia;Chloroplast;Camelina-sativa	0.997970462
bb8aa75f0fc0519b2d94f3a7c616df86	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Marinifilaceae;Butyricimonas	0.98660321
4ecc5355dc376fe5d84c741dcb15c308	Bacteria;Desulfobacterota;Desulfuromonadia;Geothermobacteraceae;Geothermobacter	0.778677693
5a377fd55e31a030c3996930604d3c69	Bacteria;Proteobacteria;Gammaproteobacteria	0.972237659
7dafbc8af4b3eefd8512c83d24fbbb4d	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella	0.747709921
c5d39f2eff69e212552e5e6979a0a6f6	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides	0.999743231
f1106da8fa6ed75c33c338129c50e597	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;uncultured-eubacterium-E1-K14	0.960578374
5c48b4d4d66aa1c0d93e814a79eb7ec7	Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Selenomonadaceae;Selenomonas	0.937492773
e7f519980ac0829ef554ecf0ea4ad06f	Bacteria;Actinobacteriota;Actinobacteria	0.99919213
b2fdfa71e1b7ab2c8a9ec1a6ddb0df38	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Lactobacillus-buchneri	0.999326925
3d4bd2aa131929f08addea5ea0019754	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Lactobacillus-buchneri	0.745161146
ab76bfe734cef809b63e3f37e6c1eb4e	Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae	0.762982561
4a0e4374245fb3ea3d0b4e8cd6c75105	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnospira;uncultured-bacterium	0.737631981
dd9fc3735a5040f9d9c1529342a5895b	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Burkholderia-ubonensis	0.989845293
88df87d2140161e56c9dd871e747d434	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Alloprevotella;uncultured-eubacterium-E1-K15	0.986423418
686d39b9e93f16359cb878c3a87e55a7	Bacteria;Proteobacteria;Gammaproteobacteria	0.981069522
ddd6ccd52fd34a133050be67c2aba466	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Burkholderia-ubonensis	0.992140447
0dae8473eff201ceb28fcf927905c77f	Bacteria;Proteobacteria;Gammaproteobacteria	0.964925861
736d72527418b1743b0298f15f0a40a7	Bacteria;Firmicutes;Bacilli	0.817616871
dc00122aadb917f52d7cd0c0803bb9b3	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella	0.999230923
e988e0f55fd626b92b88c3014bead94b	Bacteria	0.998268844
1131aef7432264f82158aacffddf04ea	Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Micrococcaceae;Sinomonas;uncultured-Arthrobacter-sp.	0.998632601
233f8c182bb1f6ddc3539e773bb72b60	Bacteria;Patescibacteria;Gracilibacteria;JGI-0000069-P22;Gracilibacteria-bacterium-oral-taxon-872	0.986321564
0c345ac0e10dda1a722b8a45a85f1794	Bacteria;Spirochaetota;Spirochaetia;Spirochaetales;Spirochaetaceae;Treponema	0.962114696
